sample_id,ground_truth_equal,ground_truth_san,ground_truth_posformer,san_prediction,posformer_prediction,san_correct_gt_san,posformer_correct_gt_san,oracle_correct_gt_san,outcome_gt_san,san_correct_gt_posformer,posformer_correct_gt_posformer,oracle_correct_gt_posformer,outcome_gt_posformer,san_changes_correctness,posformer_changes_correctness
RIT_2014_239,True,\frac { z ^ { - 1 } ( 1 + z ^ { - 1 } ) } { ( 1 - z ^ { - 1 } ) ^ { 3 } },\frac { z ^ { - 1 } ( 1 + z ^ { - 1 } ) } { ( 1 - z ^ { - 1 } ) ^ { 3 } },\frac { 2 ^ { 1 } ( 1 + z ) } { ( 1 - z ^ { - } ) ^ { 3 } },\frac { z ^ { - 1 } ( 1 + z ) } { ( 1 - z ^ { - 1 } ) ^ { 3 } },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_24,True,\frac { n + 1 - 1 } { n + 1 } = \frac { n } { n + 1 },\frac { n + 1 - 1 } { n + 1 } = \frac { n } { n + 1 },\frac { n + 1 - 1 } { n + 1 } = \frac { n } { n + 1 },\frac { n + 1 - 1 } { n + 1 } = \frac { n } { n + 1 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_240,True,| z - z _ { 1 } | = | z - z _ { 2 } |,| z - z _ { 1 } | = | z - z _ { 2 } |,R z | = k - z z |,| z - z _ { 1 } | = | z - z _ { 2 } |,False,True,True,posformer_only,False,True,True,posformer_only,False,False
RIT_2014_241,True,\sqrt { a } \sqrt { a } = a,\sqrt { a } \sqrt { a } = a,\sqrt { a } \sqrt { a } = a,\sqrt { a } \sqrt { a } = a,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_242,True,"\{ a _ { 1 } , a _ { 2 } , a _ { 3 } , a _ { 4 } \}","\{ a _ { 1 } , a _ { 2 } , a _ { 3 } , a _ { 4 } \}","2 ^ { a _ { 1 } } a _ { 2 } a _ { 3 } , a _ { y } ^ { 2 }","\{ a _ { 1 } , a _ { 2 } , a _ { 3 } , a _ { 4 } \}",False,True,True,posformer_only,False,True,True,posformer_only,False,False
RIT_2014_243,False,\sum _ { n = 5 } ^ { 1 0 } ( 2 _ { n } + 1 ),\sum \limits _ { n = 5 } ^ { 1 0 } ( 2 _ { n } + 1 ),\sum _ { n = 0 } ^ { 1 0 } ( 2 n + 1 ),\sum \limits _ { n = 5 } ^ { 1 0 } ( 2 n + 1 ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_244,True,1 x ^ { 3 } + 3 x ^ { 2 _ { + } } 3 x + 1,1 x ^ { 3 } + 3 x ^ { 2 _ { + } } 3 x + 1,| x ^ { 3 } + 3 x ^ { 2 } + 3 z + 1,1 x ^ { 3 } + 3 x ^ { 2 } + 3 x + 1,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_245,True,b ^ { 3 } - 3 / 2 b,b ^ { 3 } - 3 / 2 b,b ^ { 3 } - 3 / 2 b,b ^ { 3 } - 3 / 2 b,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_246,True,7 5 8 8,7 5 8 8,7 5 8 8,7 5 8 8,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_247,True,1 \pm \sqrt { 2 },1 \pm \sqrt { 2 },1 \pm \sqrt { 2 },1 \pm \sqrt { 2 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_248,True,\frac { 2 - p } { \sqrt { 1 - p } },\frac { 2 - p } { \sqrt { 1 - p } },\frac { 2 - p } { \sqrt { 1 - p } },\frac { 2 - p } { \sqrt { 1 - P } },True,False,True,san_only,True,False,True,san_only,False,False
RIT_2014_249,True,N - 1,N - 1,N - 1,N - 1,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_25,True,\sin ( t ) / \cos ( t ) = \sin ( t ) / \cos ( t ),\sin ( t ) / \cos ( t ) = \sin ( t ) / \cos ( t ),\sin ( t ) / ( \cos ( t ) = \sin _ { n } ( t ) ( \cos ( y ) ),\sin ( t ) ( \cos ( t ) = \sin ( t ) ( \cos ( y ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_250,True,R _ { r l },R _ { r l },R _ { r l },R _ { r l },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_251,True,\frac { \sqrt { 6 } + \sqrt { 2 } } { 4 },\frac { \sqrt { 6 } + \sqrt { 2 } } { 4 },\frac { \sqrt { 6 } + \sqrt { 2 } } { 4 },\frac { \sqrt { 6 } + \sqrt { 2 } } { 4 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_252,True,\cos \alpha + i \sin \alpha,\cos \alpha + i \sin \alpha,\cos \alpha + i \sin \alpha,\cos \alpha + i \sin \alpha,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_253,True,( y ^ { \frac { 1 } { b } } ) ^ { b } \leq ( x ^ { \frac { 1 } { b } } ) ^ { b },( y ^ { \frac { 1 } { b } } ) ^ { b } \leq ( x ^ { \frac { 1 } { b } } ) ^ { b },( y ^ { \frac { 1 } { 2 } } ) ^ { b } \leq ( x,( y ^ { \frac { 1 } { 2 } } ) ^ { b } \leq ( x \frac { 1 } { b } ) ^ { b },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_254,True,\frac { 1 } { 2 } \div \frac { 3 } { 4 },\frac { 1 } { 2 } \div \frac { 3 } { 4 },\frac { 1 } { 2 } \div \frac { 3 } { 4 },\frac { 1 } { 2 } \div \frac { 3 } { 4 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_255,True,m _ { k } = p _ { k } - p _ { k - 1 },m _ { k } = p _ { k } - p _ { k - 1 },m _ { k } = p _ { k } - l _ { k - 1 },m _ { k } = p _ { k } - f _ { k - 1 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_256,True,"c _ { 1 } , c _ { 2 } , \ldots , c _ { m } , c _ { m + 1 }","c _ { 1 } , c _ { 2 } , \ldots , c _ { m } , c _ { m + 1 }","c _ { 1 } , c _ { 2 } , \ldots , c _ { n , c _ { n + 1 } } , c _ { n + 1 }","c _ { 1 } , c _ { 2 } , \ldots , c _ { 1 } , c _ { m _ { 1 } + 1 }",False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_257,True,\frac { 1 1 } { 3 } \sqrt { 3 },\frac { 1 1 } { 3 } \sqrt { 3 },\frac { 1 } { 3 } \sqrt { 3 },\frac { 1 1 } { 3 } \sqrt { 3 },False,True,True,posformer_only,False,True,True,posformer_only,False,False
RIT_2014_258,True,\frac { 1 } { 2 } \frac { 1 } { 4 } \frac { 1 } { 8 } \frac { 1 } { 1 6 },\frac { 1 } { 2 } \frac { 1 } { 4 } \frac { 1 } { 8 } \frac { 1 } { 1 6 },\frac { 1 } { 2 } \frac { 1 } { 4 } \frac { 1 } { 8 } \frac { 1 } { 1 6 },\frac { 1 } { 2 } \frac { 1 } { 4 } \frac { 1 } { 8 } \frac { 1 } { 1 6 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_259,False,- \sum _ { i } P _ { i } \log _ { n } P _ { i },- \sum \limits _ { i } P _ { i } \log _ { n } P _ { i },- \sum _ { i } p _ { i } \log _ { u } f _ { i },- \sum \limits _ { i } P _ { n } \log _ { n } \theta _ { i },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_26,True,a - \frac { 3 } { a } + \frac { 1 } { a ^ { 2 } + 1 },a - \frac { 3 } { a } + \frac { 1 } { a ^ { 2 } + 1 },a - \frac { 3 } { a } + \frac { 1 } { a ^ { 2 } + 1 },a - \frac { 3 } { a } + \frac { 1 } { a ^ { 2 } + 1 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_260,True,\beta \neq 0,\beta \neq 0,\beta + 0,\beta \neq 0,False,True,True,posformer_only,False,True,True,posformer_only,False,False
RIT_2014_261,True,d \neq 0,d \neq 0,d \neq 0,d \neq 0,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_262,True,2 x ^ { 2 } + 8 x + 8 - 6,2 x ^ { 2 } + 8 x + 8 - 6,2 x ^ { 2 } + 8 x + 8 - 6,2 x ^ { 2 } + 8 x + 8 - 6,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_263,True,x _ { 1 } = a _ { 1 1 } y _ { 1 } + a _ { 1 2 } y _ { 2 },x _ { 1 } = a _ { 1 1 } y _ { 1 } + a _ { 1 2 } y _ { 2 },x _ { 1 } = a _ { 1 } y _ { 1 } + a _ { 1 } y _ { 2 },"x _ { 1 } = a _ { 1 } , y _ { 1 } + a _ { 1 2 } y _ { 2 }",False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_264,True,\frac { 3 8 \sqrt { 9 x - 3 8 } } { 9 } + C,\frac { 3 8 \sqrt { 9 x - 3 8 } } { 9 } + C,\frac { 3 8 \sqrt { 9 x - 3 8 } } { 9 } + C,\frac { 3 8 \sqrt { 9 x - 3 8 } } { 9 } + C,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_265,True,u u _ { x } + u _ { y } + u _ { t } = y,u u _ { x } + u _ { y } + u _ { t } = y,u u _ { x } + u _ { y } + u _ { t } = y,u u _ { x } + u _ { y } + u _ { t } = y,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_266,True,\sum \alpha = 3 p = - 2 1,\sum \alpha = 3 p = - 2 1,\sum \alpha = 3 p = - 2 1,\sum \alpha = 3 p = - 2 1,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_267,False,\int _ { a } ^ { c } f + \int _ { c } ^ { b } f = \int _ { a } ^ { b } f,\int \limits _ { a } ^ { c } f + \int \limits _ { c } ^ { b } f = \int \limits _ { a } ^ { b } f,\int _ { a } ^ { c } f + \int _ { c } ^ { b } f = \int _ { a } ^ { b } f,\int \limits _ { a } ^ { c } f + \int \limits _ { c } ^ { b } f = \int \limits _ { a } ^ { b } f,True,False,True,san_only,False,True,True,posformer_only,True,True
RIT_2014_268,True,\int \frac { 1 } { x } \sqrt { \frac { 1 - x } { x } } d x,\int \frac { 1 } { x } \sqrt { \frac { 1 - x } { x } } d x,\int \frac { 1 } { x } \sqrt { \frac { 1 - x } { x } } d x,\int \frac { 1 } { x } \sqrt { \frac { 1 - x } { x } } d x,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_269,True,B B ^ { - 1 },B B ^ { - 1 },3 B ^ { - 1 },3 B ^ { - 1 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_27,True,\log _ { b } ( y ^ { a } ) = a \log _ { b } ( y ),\log _ { b } ( y ^ { a } ) = a \log _ { b } ( y ),\log _ { 6 } ( y ^ { 2 } = a ( \log _ { 6 } ( y ),\log _ { b } ( y ^ { 2 } ) = a \log _ { 0 } ( y ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_270,True,c \neq 2,c \neq 2,c \neq 2,c \neq 2,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_271,True,\log _ { u } N,\log _ { u } N,\log _ { u } N,\log _ { u } N,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_272,True,4 0,4 0,4 0,4 0,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_273,True,\frac { 1 } { 3 } + \frac { 2 } { 3 } = \frac { 3 } { 3 },\frac { 1 } { 3 } + \frac { 2 } { 3 } = \frac { 3 } { 3 },\frac { 1 } { 3 } + \frac { 2 } { 3 } = \frac { 3 } { 3 },\frac { 1 } { 3 } + \frac { 2 } { 3 } = \frac { 3 } { 3 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_274,True,\alpha ( a b ) = ( \alpha a ) b = a ( \alpha b ),\alpha ( a b ) = ( \alpha a ) b = a ( \alpha b ),\alpha ( a b ) = ( x a ) b = a ( x ),\alpha ( a b ) = ( ( a a ) ) b = a ( x y ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_275,True,s \neq 1,s \neq 1,S \neq 1,s \neq 1,False,True,True,posformer_only,False,True,True,posformer_only,False,False
RIT_2014_276,True,\sigma = \frac { 1 } { 2 } n / 1 _ { 1 } + \frac { 1 } { 2 } n / _ { 2 2 } ^ { - y } 1 2,\sigma = \frac { 1 } { 2 } n / 1 _ { 1 } + \frac { 1 } { 2 } n / _ { 2 2 } ^ { - y } 1 2,\sigma = \frac { 1 } { 2 } n _ { 1 } + \frac { 1 } { 2 } y _ { 2 } - y _ { 2 },\sigma = \frac { 1 } { 2 } n _ { 1 } + \frac { 1 } { 2 } y _ { 2 2 } - y _ { 1 2 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_277,True,"m , n","m , n","m , n","m , n",True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_278,True,\lim \frac { | a _ { n + 1 } x | } { | a _ { n } | } > 1,\lim \frac { | a _ { n + 1 } x | } { | a _ { n } | } > 1,\lim \frac { | a _ { n + 1 } + x | } { | a _ { n } | } > 1,\lim \frac { | a _ { n + 1 } x ) } { | a _ { n } 1 } > 1,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_279,True,4 - 4 + 4 - \sqrt { 4 },4 - 4 + 4 - \sqrt { 4 },4 - 4 + 4 - \sqrt { 4 },4 - 4 + 4 - \sqrt { 4 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_28,True,\sqrt { \frac { 5 } { 4 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },\sqrt { \frac { 5 } { 4 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },\sqrt { \frac { 5 } { 4 } \sqrt { 4 } = \frac { 5 } { 4 } = \sqrt { 5 } } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \sqrt { 5 },\sqrt { \frac { 5 } { 4 } = \frac { \sqrt { 5 } } { \sqrt { 4 } } = \frac { \sqrt { 5 } } { 2 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_280,True,\sqrt { 9 } + \sqrt { 1 6 },\sqrt { 9 } + \sqrt { 1 6 },\sqrt { q },\sqrt { 9 } + \sqrt { 1 6 },False,True,True,posformer_only,False,True,True,posformer_only,False,False
RIT_2014_281,True,"1 0 0 , 0 0 0","1 0 0 , 0 0 0",1 0 0 . 0 0 0,1 0 0 . 0 0 0,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_282,True,\frac { 3 x } { 3 } + \frac { 1 } { 3 } = \frac { 4 } { 3 },\frac { 3 x } { 3 } + \frac { 1 } { 3 } = \frac { 4 } { 3 },\frac { 3 x } { 3 } + \frac { 1 } { 3 } = \frac { 4 } { 3 },\frac { 3 x } { 3 } + \frac { 1 } { 3 } = \frac { 4 } { 3 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_283,True,s = 2 5 8 5 7,s = 2 5 8 5 7,S = 2 5 8 5 7,5 = 2 5 8 5 7,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_284,True,- 3 9,- 3 9,- 3 9,- 3 9,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_285,True,m i l l i,m i l l i,m i 1 j,m i ) / j,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_286,True,x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + x y + y ^ { 2 } - x y - 2 y ^ { 2 } + x y - x y,x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + x y + y ^ { 2 } - x y - 2 y ^ { 2 } + x y - x y,x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + x y + y ^ { 2 } - y - 2 y ^ { 2 } + x y - x y,x ^ { 2 } - y ^ { 2 } = x y + y ^ { 2 } - x y - 2 y ^ { 2 } + x y - x y,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_287,True,\log x - \log y = \log ( \frac { x } { y } ),\log x - \log y = \log ( \frac { x } { y } ),\log x - \log y = \log ( \frac { x } { y } ),\log x - \log y = \log ( \frac { x } { y } ),True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_288,True,\log ( \frac { a } { b } ) = \log ( a ) - \log ( b ),\log ( \frac { a } { b } ) = \log ( a ) - \log ( b ),\log ( \frac { a } { b } ) = \log ( ( ) - \log ( b ),\log ( \frac { a } { b } ) = \log ( a ) - \log ( b ),False,True,True,posformer_only,False,True,True,posformer_only,False,False
RIT_2014_289,True,- | y | \leq y \leq | y |,- | y | \leq y \leq | y |,- | y | = y \leq | y ),- ( y | \leq y \leq | y ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_29,True,- 7,- 7,- 7,- 7,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_290,False,\sum _ { k = 1 } ^ { N } a _ { n } \leq \sum _ { k = 1 } ^ { N } b _ { n } \leq \sum _ { n = 1 } ^ { \infty } b _ { n },\sum \limits _ { k = 1 } ^ { N } a _ { n } \leq \sum \limits _ { k = 1 } ^ { N } b _ { n } \leq \sum \limits _ { n = 1 } ^ { \infty } b _ { n },\sum _ { k = 1 } ^ { N } a _ { n } \leq \sum _ { k = 1 } ^ { N } b _ { n } \leq \sum _ { k = 1 } ^ { \infty } b _ { n },\sum \limits _ { k = 1 } ^ { N } a _ { n } \leq \sum \limits _ { k = 1 } ^ { N } b _ { n } \leq \sum \limits _ { i = 1 } ^ { \infty } b _ { n },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_291,True,\mu m,\mu m,u m,u m,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_292,True,x - 8,x - 8,x - 8,x - 8,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_293,True,\tan ( 2 x ) = \frac { 2 \tan ( x ) } { 1 - \tan ^ { 2 } ( x ) },\tan ( 2 x ) = \frac { 2 \tan ( x ) } { 1 - \tan ^ { 2 } ( x ) },m ( z + ) = \frac { 2 + \tan ( x ) } { 1 - \tan ^ { 2 } ( t ) },\tan ( z _ { t } ) = \frac { 2 \tan ( x ) } { 1 - \tan ^ { 2 } ( t ) },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_294,True,- | y | \leq y \leq | y |,- | y | \leq y \leq | y |,- | y | \leq y \leq | y |,- | y | \leq y \leq | y |,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_295,False,\lim _ { y \rightarrow x } f ( x ),\lim \limits _ { y \rightarrow x } f ( x ),\lim _ { y \rightarrow x } f ( x ),\lim \limits _ { y \rightarrow x } f ( x ),True,False,True,san_only,False,True,True,posformer_only,True,True
RIT_2014_296,True,\theta + e \alpha,\theta + e \alpha,\theta + e \alpha,\theta + e \alpha,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_297,True,( z + 1 ) ( z + 2 ),( z + 1 ) ( z + 2 ),( z + 1 ) ( z + 2 ),( z + 1 ) ( z + 2 ),True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_298,True,\Delta ^ { k x },\Delta ^ { k x },\Delta k _ { X },\Delta k _ { X },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_299,True,8 9 7,8 9 7,8 9 7,8 9 7,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_3,True,d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_30,True,\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) ^ { 3 } },\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) ^ { 3 } },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_300,True,\log _ { a } x - \log _ { a } y = \log _ { a } \frac { x } { y },\log _ { a } x - \log _ { a } y = \log _ { a } \frac { x } { y },\log _ { a } x - \log _ { a } y = \log _ { a } \frac { x } { y },\log _ { a } x - \log _ { a } y = \log _ { a } \frac { x } { y },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_301,True,1 + 1 = 2 [ \frac { 1 ( 1 + 1 ) } { 2 } ] ^ { 9 } = 2,1 + 1 = 2 [ \frac { 1 ( 1 + 1 ) } { 2 } ] ^ { 9 } = 2,1 + 1 \geq 2 [ \frac { ( 1 + 1 ) } { 2 } ] ^ { 9 } = 2,1 + 1 = 2 [ \frac { i ( 1 + 1 ) ) ^ { q } = 2,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_302,True,\pm \sqrt { \frac { 1 5 } { 1 6 } },\pm \sqrt { \frac { 1 5 } { 1 6 } },\pm \sqrt { \frac { 5 } { 1 6 } },\pm \sqrt { \frac { 1 5 } { 1 6 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_303,True,p \geq 3,p \geq 3,p \geq 3,p \geq 3,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_304,False,\lim _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,\lim \limits _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,\lim _ { x \rightarrow - \infty } p _ { k + 1 } ( x ) < 0,\lim \limits _ { x \rightarrow - \infty } p _ { k + 1 } ( x ) < 0,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_305,True,\frac { \pi } { \alpha },\frac { \pi } { \alpha },\frac { \pi } { \alpha },\frac { \pi } { \alpha },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_306,True,( a + b ) u = a u + b v,( a + b ) u = a u + b v,( a + b n = a 4 + 6 L,( a + b ) u = a 4 + b t,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_307,True,\sqrt { 9 8 },\sqrt { 9 8 },\sqrt { 9 8 },\sqrt { 9 8 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_308,True,F ( b ) - F ( a ),F ( b ) - F ( a ),F ( b ) - F ( a ),F ( b ) - F ( a ),True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_309,True,\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },\frac { \sqrt { x } } { z } - \frac { \sqrt { 3 } } { z \sqrt { x } },True,False,True,san_only,True,False,True,san_only,False,False
RIT_2014_31,True,"y ^ { 2 } , \sqrt { y } \cos y","y ^ { 2 } , \sqrt { y } \cos y","y ^ { 2 } , \sqrt { y } \cos y",y ^ { 2 } \sqrt { y } \cos y,True,False,True,san_only,True,False,True,san_only,False,False
RIT_2014_310,True,y \leq z,y \leq z,y \leq z,y \leq z,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_311,True,\int y d x,\int y d x,\int y d x,\int y d x,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_312,False,\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum \limits _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum \limits _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum \limits _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum \limits _ { i = 1 } ^ { n } 1 = n a ^ { 2 },True,False,True,san_only,False,True,True,posformer_only,True,True
RIT_2014_32,True,\int \sin x d x,\int \sin x d x,\int \sin s d x,\int \sin x d x,False,True,True,posformer_only,False,True,True,posformer_only,False,False
RIT_2014_33,True,\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },\tan 2 u = \frac { 2 \tan \mu } { 1 - \tan ^ { 2 } u },\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },False,True,True,posformer_only,False,True,True,posformer_only,False,False
RIT_2014_34,True,B F F S,B F F S,B F F S,B F F S,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_35,True,\theta + c,\theta + c,\theta + C,\theta + C,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_36,True,A + A = A,A + A = A,A + A = A,A + A = A,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_37,True,\cos ( z ) + i \sin ( z ),\cos ( z ) + i \sin ( z ),\cos ( z ) + i \sin ( z ),\cos ( z ) + i \sin ( z ),True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_38,True,- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },- \frac { 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 2 } y _ { n - 3 },- \frac { 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_39,True,\sqrt { - 4 },\sqrt { - 4 },\sqrt { - 4 },\sqrt { - 4 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_4,True,\sin x - x \cos x,\sin x - x \cos x,\sin x - x \cos x,\sin x - x \cos x,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_40,True,c o d,c o d,\cos d,\cos d,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_41,True,- \sqrt { 3 },- \sqrt { 3 },- \sqrt { 3 },- \sqrt { 3 },True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_42,True,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,\sum \{ \beta = 8 + d d T M Y,\sum \beta = f \} + d \pi r f r,False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_43,True,z ^ { d } + z = z,z ^ { d } + z = z,z ^ { d } + z = z,z ^ { d } + z = z,True,True,True,both_correct,True,True,True,both_correct,False,False
RIT_2014_44,True,\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },6 m 3 3 - \sqrt { 3 } \cos 3 ) = \sqrt { 3 },6 m 3 3 5 - \sqrt { 3 } \cos 3 5 = \sqrt { 3 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
RIT_2014_45,True,| A |,| A |,| A l,( A l,False,False,False,both_wrong,False,False,False,both_wrong,False,False
