id,latex_modelo1,posicion_modelo1,latex_modelo2,posicion_modelo2,misma_posicion,desplazamiento_posicion,normalizado_modelo1,normalizado_modelo2,tokens_modelo1,tokens_modelo2,texto_exacto_igual,espacios_normalizados_iguales,tokens_iguales,n_tokens_modelo1,n_tokens_modelo2,delta_n_tokens,distancia_tokens,operaciones,iguales_sin_limits,tipo_diferencia,archivo_modelo1,archivo_modelo2,hash_igual,pixeles_iguales,mismas_dimensiones,estado_conjunto
RIT_2014_302,\pm \sqrt { \frac { 1 5 } { 1 6 } },898,\pm \sqrt { \frac { 1 5 } { 1 6 } },526,False,-372,\pm \sqrt { \frac { 1 5 } { 1 6 } },\pm \sqrt { \frac { 1 5 } { 1 6 } },\pm \sqrt { \frac { 1 5 } { 1 6 } },\pm \sqrt { \frac { 1 5 } { 1 6 } },True,True,True,13,13,0,0,[],True,idéntica,RIT_2014_302_0.bmp,RIT_2014_302.bmp,True,True,True,imagen y anotación iguales
RIT_2014_303,p \geq 3,899,p \geq 3,100,False,-799,p \geq 3,p \geq 3,p \geq 3,p \geq 3,True,True,True,3,3,0,0,[],True,idéntica,RIT_2014_303_0.bmp,RIT_2014_303.bmp,True,True,True,imagen y anotación iguales
RIT_2014_304,\lim _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,900,\lim \limits _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,790,False,-110,\lim _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,\lim \limits _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,\lim _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,\lim \limits _ { x \rightarrow - \infty } P _ { k + 1 } ( x ) < 0,False,False,False,20,21,1,1,"[{""operacion"": ""insert"", ""tokens_modelo1"": [], ""tokens_modelo2"": [""\\limits""]}]",True,solo \limits,RIT_2014_304_0.bmp,RIT_2014_304.bmp,True,True,True,"imagen igual, anotación diferente"
RIT_2014_305,\frac { \pi } { \alpha },901,\frac { \pi } { \alpha },393,False,-508,\frac { \pi } { \alpha },\frac { \pi } { \alpha },\frac { \pi } { \alpha },\frac { \pi } { \alpha },True,True,True,7,7,0,0,[],True,idéntica,RIT_2014_305_0.bmp,RIT_2014_305.bmp,True,True,True,imagen y anotación iguales
RIT_2014_306,( a + b ) u = a u + b v,902,( a + b ) u = a u + b v,372,False,-530,( a + b ) u = a u + b v,( a + b ) u = a u + b v,( a + b ) u = a u + b v,( a + b ) u = a u + b v,True,True,True,12,12,0,0,[],True,idéntica,RIT_2014_306_0.bmp,RIT_2014_306.bmp,True,True,True,imagen y anotación iguales
RIT_2014_307,\sqrt { 9 8 },903,\sqrt { 9 8 },199,False,-704,\sqrt { 9 8 },\sqrt { 9 8 },\sqrt { 9 8 },\sqrt { 9 8 },True,True,True,5,5,0,0,[],True,idéntica,RIT_2014_307_0.bmp,RIT_2014_307.bmp,True,True,True,imagen y anotación iguales
RIT_2014_308,F ( b ) - F ( a ),904,F ( b ) - F ( a ),305,False,-599,F ( b ) - F ( a ),F ( b ) - F ( a ),F ( b ) - F ( a ),F ( b ) - F ( a ),True,True,True,9,9,0,0,[],True,idéntica,RIT_2014_308_0.bmp,RIT_2014_308.bmp,True,True,True,imagen y anotación iguales
RIT_2014_309,\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },905,\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },858,False,-47,\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },\frac { \sqrt { x } } { 2 } - \frac { \sqrt { 3 } } { 2 \sqrt { x } },True,True,True,25,25,0,0,[],True,idéntica,RIT_2014_309_0.bmp,RIT_2014_309.bmp,True,True,True,imagen y anotación iguales
RIT_2014_30,\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },906,\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },873,False,-33,\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },\frac { a z ^ { - 1 } ( 1 + a z ^ { - 1 } ) } { ( 1 - a z ^ { - 1 } ) 3 },True,True,True,35,35,0,0,[],True,idéntica,RIT_2014_30_0.bmp,RIT_2014_30.bmp,True,True,True,imagen y anotación iguales
RIT_2014_310,y \leq z,907,y \leq z,105,False,-802,y \leq z,y \leq z,y \leq z,y \leq z,True,True,True,3,3,0,0,[],True,idéntica,RIT_2014_310_0.bmp,RIT_2014_310.bmp,True,True,True,imagen y anotación iguales
RIT_2014_311,\int y d x,908,\int y d x,156,False,-752,\int y d x,\int y d x,\int y d x,\int y d x,True,True,True,4,4,0,0,[],True,idéntica,RIT_2014_311_0.bmp,RIT_2014_311.bmp,True,True,True,imagen y anotación iguales
RIT_2014_312,\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },909,\sum \limits _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum \limits _ { i = 1 } ^ { n } 1 = n a ^ { 2 },926,False,17,\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum \limits _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum \limits _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 },\sum \limits _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum \limits _ { i = 1 } ^ { n } 1 = n a ^ { 2 },False,False,False,41,43,2,2,"[{""operacion"": ""insert"", ""tokens_modelo1"": [], ""tokens_modelo2"": [""\\limits""]}, {""operacion"": ""insert"", ""tokens_modelo1"": [], ""tokens_modelo2"": [""\\limits""]}]",True,solo \limits,RIT_2014_312_0.bmp,RIT_2014_312.bmp,True,True,True,"imagen igual, anotación diferente"
RIT_2014_31,"y ^ { 2 } , \sqrt { y } \cos y",910,"y ^ { 2 } , \sqrt { y } \cos y",476,False,-434,"y ^ { 2 } , \sqrt { y } \cos y","y ^ { 2 } , \sqrt { y } \cos y","y ^ { 2 } , \sqrt { y } \cos y","y ^ { 2 } , \sqrt { y } \cos y",True,True,True,12,12,0,0,[],True,idéntica,RIT_2014_31_0.bmp,RIT_2014_31.bmp,True,True,True,imagen y anotación iguales
RIT_2014_32,\int \sin x d x,911,\int \sin x d x,246,False,-665,\int \sin x d x,\int \sin x d x,\int \sin x d x,\int \sin x d x,True,True,True,5,5,0,0,[],True,idéntica,RIT_2014_32_0.bmp,RIT_2014_32.bmp,True,True,True,imagen y anotación iguales
RIT_2014_33,\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },912,\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },748,False,-164,\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },\tan 2 u = \frac { 2 \tan u } { 1 - \tan ^ { 2 } u },True,True,True,20,20,0,0,[],True,idéntica,RIT_2014_33_0.bmp,RIT_2014_33.bmp,True,True,True,imagen y anotación iguales
RIT_2014_34,B F F S,913,B F F S,78,False,-835,B F F S,B F F S,B F F S,B F F S,True,True,True,4,4,0,0,[],True,idéntica,RIT_2014_34_0.bmp,RIT_2014_34.bmp,True,True,True,imagen y anotación iguales
RIT_2014_35,\theta + c,914,\theta + c,150,False,-764,\theta + c,\theta + c,\theta + c,\theta + c,True,True,True,3,3,0,0,[],True,idéntica,RIT_2014_35_0.bmp,RIT_2014_35.bmp,True,True,True,imagen y anotación iguales
RIT_2014_36,A + A = A,915,A + A = A,122,False,-793,A + A = A,A + A = A,A + A = A,A + A = A,True,True,True,5,5,0,0,[],True,idéntica,RIT_2014_36_0.bmp,RIT_2014_36.bmp,True,True,True,imagen y anotación iguales
RIT_2014_37,\cos ( z ) + i \sin ( z ),916,\cos ( z ) + i \sin ( z ),413,False,-503,\cos ( z ) + i \sin ( z ),\cos ( z ) + i \sin ( z ),\cos ( z ) + i \sin ( z ),\cos ( z ) + i \sin ( z ),True,True,True,10,10,0,0,[],True,idéntica,RIT_2014_37_0.bmp,RIT_2014_37.bmp,True,True,True,imagen y anotación iguales
RIT_2014_38,- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },917,- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },983,False,66,- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },- \frac { 1 1 } { 1 2 } y _ { n + 1 } + \frac { 5 } { 3 } y _ { n } - \frac { 1 } { 2 } y _ { n - 1 } - \frac { 1 } { 3 } y _ { n - 2 } + \frac { 1 } { 1 2 } y _ { n - 3 },True,True,True,76,76,0,0,[],True,idéntica,RIT_2014_38_0.bmp,RIT_2014_38.bmp,True,True,True,imagen y anotación iguales
RIT_2014_39,\sqrt { - 4 },918,\sqrt { - 4 },205,False,-713,\sqrt { - 4 },\sqrt { - 4 },\sqrt { - 4 },\sqrt { - 4 },True,True,True,5,5,0,0,[],True,idéntica,RIT_2014_39_0.bmp,RIT_2014_39.bmp,True,True,True,imagen y anotación iguales
RIT_2014_3,d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },919,d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },743,False,-176,d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },d = \frac { 2 r \tan a \tan b } { \tan a + \tan b },True,True,True,18,18,0,0,[],True,idéntica,RIT_2014_3_0.bmp,RIT_2014_3.bmp,True,True,True,imagen y anotación iguales
RIT_2014_40,c o d,920,c o d,66,False,-854,c o d,c o d,c o d,c o d,True,True,True,3,3,0,0,[],True,idéntica,RIT_2014_40_0.bmp,RIT_2014_40.bmp,True,True,True,imagen y anotación iguales
RIT_2014_41,- \sqrt { 3 },921,- \sqrt { 3 },204,False,-717,- \sqrt { 3 },- \sqrt { 3 },- \sqrt { 3 },- \sqrt { 3 },True,True,True,5,5,0,0,[],True,idéntica,RIT_2014_41_0.bmp,RIT_2014_41.bmp,True,True,True,imagen y anotación iguales
RIT_2014_42,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,922,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,836,False,-86,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,\sum \alpha \beta = \alpha \beta + \alpha \gamma + \beta \gamma,True,True,True,12,12,0,0,[],True,idéntica,RIT_2014_42_0.bmp,RIT_2014_42.bmp,True,True,True,imagen y anotación iguales
RIT_2014_43,z ^ { d } + z = z,923,z ^ { d } + z = z,290,False,-633,z ^ { d } + z = z,z ^ { d } + z = z,z ^ { d } + z = z,z ^ { d } + z = z,True,True,True,9,9,0,0,[],True,idéntica,RIT_2014_43_0.bmp,RIT_2014_43.bmp,True,True,True,imagen y anotación iguales
RIT_2014_44,\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },924,\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },698,False,-226,\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },\sin 3 x - \sqrt { 3 } \cos 3 x = - \sqrt { 3 },True,True,True,17,17,0,0,[],True,idéntica,RIT_2014_44_0.bmp,RIT_2014_44.bmp,True,True,True,imagen y anotación iguales
RIT_2014_45,| A |,925,| A |,59,False,-866,| A |,| A |,| A |,| A |,True,True,True,3,3,0,0,[],True,idéntica,RIT_2014_45_0.bmp,RIT_2014_45.bmp,True,True,True,imagen y anotación iguales
RIT_2014_46,a \leq w,926,a \leq w,116,False,-810,a \leq w,a \leq w,a \leq w,a \leq w,True,True,True,3,3,0,0,[],True,idéntica,RIT_2014_46_0.bmp,RIT_2014_46.bmp,True,True,True,imagen y anotación iguales
RIT_2014_47,\frac { f ( b ) - f ( a ) } { b - a },927,\frac { f ( b ) - f ( a ) } { b - a },565,False,-362,\frac { f ( b ) - f ( a ) } { b - a },\frac { f ( b ) - f ( a ) } { b - a },\frac { f ( b ) - f ( a ) } { b - a },\frac { f ( b ) - f ( a ) } { b - a },True,True,True,17,17,0,0,[],True,idéntica,RIT_2014_47_0.bmp,RIT_2014_47.bmp,True,True,True,imagen y anotación iguales
RIT_2014_48,q - ( q - \sqrt { 2 } ) = \sqrt { 2 },928,q - ( q - \sqrt { 2 } ) = \sqrt { 2 },555,False,-373,q - ( q - \sqrt { 2 } ) = \sqrt { 2 },q - ( q - \sqrt { 2 } ) = \sqrt { 2 },q - ( q - \sqrt { 2 } ) = \sqrt { 2 },q - ( q - \sqrt { 2 } ) = \sqrt { 2 },True,True,True,15,15,0,0,[],True,idéntica,RIT_2014_48_0.bmp,RIT_2014_48.bmp,True,True,True,imagen y anotación iguales
RIT_2014_49,a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j _ { + 1 } } },929,a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j _ { + 1 } } },888,False,-41,a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j _ { + 1 } } },a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j _ { + 1 } } },a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j _ { + 1 } } },a _ { j } ^ { \gamma _ { j } } a _ { j + 1 } ^ { \gamma _ { j _ { + 1 } } },True,True,True,33,33,0,0,[],True,idéntica,RIT_2014_49_0.bmp,RIT_2014_49.bmp,True,True,True,imagen y anotación iguales
RIT_2014_4,\sin x - x \cos x,930,\sin x - x \cos x,285,False,-645,\sin x - x \cos x,\sin x - x \cos x,\sin x - x \cos x,\sin x - x \cos x,True,True,True,6,6,0,0,[],True,idéntica,RIT_2014_4_0.bmp,RIT_2014_4.bmp,True,True,True,imagen y anotación iguales
RIT_2014_50,\sqrt { x ^ { 5 } },931,\sqrt { x ^ { 5 } },322,False,-609,\sqrt { x ^ { 5 } },\sqrt { x ^ { 5 } },\sqrt { x ^ { 5 } },\sqrt { x ^ { 5 } },True,True,True,8,8,0,0,[],True,idéntica,RIT_2014_50_0.bmp,RIT_2014_50.bmp,True,True,True,imagen y anotación iguales
RIT_2014_51,"1 , 0 0 0 _ { , } 0 0 0 _ { , } 0 0 0",932,"1 , 0 0 0 , 0 0 0 , 0 0 0",401,False,-531,"1 , 0 0 0 _ { , } 0 0 0 _ { , } 0 0 0","1 , 0 0 0 , 0 0 0 , 0 0 0","1 , 0 0 0 _ { , } 0 0 0 _ { , } 0 0 0","1 , 0 0 0 , 0 0 0 , 0 0 0",False,False,False,19,13,-6,6,"[{""operacion"": ""delete"", ""tokens_modelo1"": [""_"", ""{""], ""tokens_modelo2"": []}, {""operacion"": ""delete"", ""tokens_modelo1"": [""}""], ""tokens_modelo2"": []}, {""operacion"": ""delete"", ""tokens_modelo1"": [""_"", ""{""], ""tokens_modelo2"": []}, {""operacion"": ""delete"", ""tokens_modelo1"": [""}""], ""tokens_modelo2"": []}]",False,otros cambios de tokens,RIT_2014_51_0.bmp,RIT_2014_51.bmp,True,True,True,"imagen igual, anotación diferente"
RIT_2014_52,\int x + 5 d x,933,\int x + 5 d x,231,False,-702,\int x + 5 d x,\int x + 5 d x,\int x + 5 d x,\int x + 5 d x,True,True,True,6,6,0,0,[],True,idéntica,RIT_2014_52_0.bmp,RIT_2014_52.bmp,True,True,True,imagen y anotación iguales
RIT_2014_53,| a b | = | a | \cdot | b |,934,| a b | = | a | \cdot | b |,439,False,-495,| a b | = | a | \cdot | b |,| a b | = | a | \cdot | b |,| a b | = | a | \cdot | b |,| a b | = | a | \cdot | b |,True,True,True,12,12,0,0,[],True,idéntica,RIT_2014_53_0.bmp,RIT_2014_53.bmp,True,True,True,imagen y anotación iguales
RIT_2014_54,z < p,935,z < p,47,False,-888,z < p,z < p,z < p,z < p,True,True,True,3,3,0,0,[],True,idéntica,RIT_2014_54_0.bmp,RIT_2014_54.bmp,True,True,True,imagen y anotación iguales
RIT_2014_55,a = - 2 x y - 2 y ^ { 2 },936,a = - 2 x y - 2 y ^ { 2 },404,False,-532,a = - 2 x y - 2 y ^ { 2 },a = - 2 x y - 2 y ^ { 2 },a = - 2 x y - 2 y ^ { 2 },a = - 2 x y - 2 y ^ { 2 },True,True,True,13,13,0,0,[],True,idéntica,RIT_2014_55_0.bmp,RIT_2014_55.bmp,True,True,True,imagen y anotación iguales
RIT_2014_56,a _ { 1 } + 2 a _ { 2 } x + 3 a _ { 3 } x ^ { 2 },937,a _ { 1 } + 2 a _ { 2 } x + 3 a _ { 3 } x ^ { 2 },710,False,-227,a _ { 1 } + 2 a _ { 2 } x + 3 a _ { 3 } x ^ { 2 },a _ { 1 } + 2 a _ { 2 } x + 3 a _ { 3 } x ^ { 2 },a _ { 1 } + 2 a _ { 2 } x + 3 a _ { 3 } x ^ { 2 },a _ { 1 } + 2 a _ { 2 } x + 3 a _ { 3 } x ^ { 2 },True,True,True,25,25,0,0,[],True,idéntica,RIT_2014_56_0.bmp,RIT_2014_56.bmp,True,True,True,imagen y anotación iguales
RIT_2014_57,1 9,938,1 9,6,False,-932,1 9,1 9,1 9,1 9,True,True,True,2,2,0,0,[],True,idéntica,RIT_2014_57_0.bmp,RIT_2014_57.bmp,True,True,True,imagen y anotación iguales
RIT_2014_58,"1 + x + x ^ { 2 } , x + x ^ { 2 } , x ^ { 2 }",939,"1 + x + x ^ { 2 } , x + x ^ { 2 } , x ^ { 2 }",667,False,-272,"1 + x + x ^ { 2 } , x + x ^ { 2 } , x ^ { 2 }","1 + x + x ^ { 2 } , x + x ^ { 2 } , x ^ { 2 }","1 + x + x ^ { 2 } , x + x ^ { 2 } , x ^ { 2 }","1 + x + x ^ { 2 } , x + x ^ { 2 } , x ^ { 2 }",True,True,True,23,23,0,0,[],True,idéntica,RIT_2014_58_0.bmp,RIT_2014_58.bmp,True,True,True,imagen y anotación iguales
RIT_2014_59,F ^ { 3 },940,F ^ { 3 },140,False,-800,F ^ { 3 },F ^ { 3 },F ^ { 3 },F ^ { 3 },True,True,True,5,5,0,0,[],True,idéntica,RIT_2014_59_0.bmp,RIT_2014_59.bmp,True,True,True,imagen y anotación iguales
RIT_2014_5,\frac { m } { m m },941,\frac { m } { m m },335,False,-606,\frac { m } { m m },\frac { m } { m m },\frac { m } { m m },\frac { m } { m m },True,True,True,8,8,0,0,[],True,idéntica,RIT_2014_5_0.bmp,RIT_2014_5.bmp,True,True,True,imagen y anotación iguales
RIT_2014_60,3 x + 1 = A ( x + 1 ) + B x,942,3 x + 1 = A ( x + 1 ) + B x,451,False,-491,3 x + 1 = A ( x + 1 ) + B x,3 x + 1 = A ( x + 1 ) + B x,3 x + 1 = A ( x + 1 ) + B x,3 x + 1 = A ( x + 1 ) + B x,True,True,True,14,14,0,0,[],True,idéntica,RIT_2014_60_0.bmp,RIT_2014_60.bmp,True,True,True,imagen y anotación iguales
RIT_2014_61,0 . 0 8 7 8,943,0 . 0 8 7 8,178,False,-765,0 . 0 8 7 8,0 . 0 8 7 8,0 . 0 8 7 8,0 . 0 8 7 8,True,True,True,6,6,0,0,[],True,idéntica,RIT_2014_61_0.bmp,RIT_2014_61.bmp,True,True,True,imagen y anotación iguales
RIT_2014_62,\frac { \sin \phi + \sin \theta } { \cos \phi + \cos \theta } = \tan ( \frac { \phi + \theta } { 2 } ),944,\frac { \sin \phi + \sin \theta } { \cos \phi + \cos \theta } = \tan ( \frac { \phi + \theta } { 2 } ),948,False,4,\frac { \sin \phi + \sin \theta } { \cos \phi + \cos \theta } = \tan ( \frac { \phi + \theta } { 2 } ),\frac { \sin \phi + \sin \theta } { \cos \phi + \cos \theta } = \tan ( \frac { \phi + \theta } { 2 } ),\frac { \sin \phi + \sin \theta } { \cos \phi + \cos \theta } = \tan ( \frac { \phi + \theta } { 2 } ),\frac { \sin \phi + \sin \theta } { \cos \phi + \cos \theta } = \tan ( \frac { \phi + \theta } { 2 } ),True,True,True,28,28,0,0,[],True,idéntica,RIT_2014_62_0.bmp,RIT_2014_62.bmp,True,True,True,imagen y anotación iguales
RIT_2014_63,c _ { x } c _ { x + 1 },945,c _ { x } c _ { x + 1 },384,False,-561,c _ { x } c _ { x + 1 },c _ { x } c _ { x + 1 },c _ { x } c _ { x + 1 },c _ { x } c _ { x + 1 },True,True,True,12,12,0,0,[],True,idéntica,RIT_2014_63_0.bmp,RIT_2014_63.bmp,True,True,True,imagen y anotación iguales
RIT_2014_64,a b \sin \alpha,946,a b \sin \alpha,256,False,-690,a b \sin \alpha,a b \sin \alpha,a b \sin \alpha,a b \sin \alpha,True,True,True,4,4,0,0,[],True,idéntica,RIT_2014_64_0.bmp,RIT_2014_64.bmp,True,True,True,imagen y anotación iguales
RIT_2014_65,G \times H,947,G \times H,152,False,-795,G \times H,G \times H,G \times H,G \times H,True,True,True,3,3,0,0,[],True,idéntica,RIT_2014_65_0.bmp,RIT_2014_65.bmp,True,True,True,imagen y anotación iguales
RIT_2014_66,\sum _ { k = 1 } ^ { n } a _ { k } = \sum _ { i = 1 } ^ { n } a = \sum _ { j = 1 } ^ { n } a _ { j },948,\sum \limits _ { k = 1 } ^ { n } a _ { k } = \sum \limits _ { i = 1 } ^ { n } a = \sum \limits _ { j = 1 } ^ { n } a _ { j },946,False,-2,\sum _ { k = 1 } ^ { n } a _ { k } = \sum _ { i = 1 } ^ { n } a = \sum _ { j = 1 } ^ { n } a _ { j },\sum \limits _ { k = 1 } ^ { n } a _ { k } = \sum \limits _ { i = 1 } ^ { n } a = \sum \limits _ { j = 1 } ^ { n } a _ { j },\sum _ { k = 1 } ^ { n } a _ { k } = \sum _ { i = 1 } ^ { n } a = \sum _ { j = 1 } ^ { n } a _ { j },\sum \limits _ { k = 1 } ^ { n } a _ { k } = \sum \limits _ { i = 1 } ^ { n } a = \sum \limits _ { j = 1 } ^ { n } a _ { j },False,False,False,46,49,3,3,"[{""operacion"": ""insert"", ""tokens_modelo1"": [], ""tokens_modelo2"": [""\\limits""]}, {""operacion"": ""insert"", ""tokens_modelo1"": [], ""tokens_modelo2"": [""\\limits""]}, {""operacion"": ""insert"", ""tokens_modelo1"": [], ""tokens_modelo2"": [""\\limits""]}]",True,solo \limits,RIT_2014_66_0.bmp,RIT_2014_66.bmp,True,True,True,"imagen igual, anotación diferente"
RIT_2014_67,x + 2 + \sqrt { 3 },949,x + 2 + \sqrt { 3 },331,False,-618,x + 2 + \sqrt { 3 },x + 2 + \sqrt { 3 },x + 2 + \sqrt { 3 },x + 2 + \sqrt { 3 },True,True,True,8,8,0,0,[],True,idéntica,RIT_2014_67_0.bmp,RIT_2014_67.bmp,True,True,True,imagen y anotación iguales
RIT_2014_68,e ^ { - t } \cos 2 ^ { t },950,e ^ { - t } \cos 2 ^ { t },430,False,-520,e ^ { - t } \cos 2 ^ { t },e ^ { - t } \cos 2 ^ { t },e ^ { - t } \cos 2 ^ { t },e ^ { - t } \cos 2 ^ { t },True,True,True,12,12,0,0,[],True,idéntica,RIT_2014_68_0.bmp,RIT_2014_68.bmp,True,True,True,imagen y anotación iguales
RIT_2014_69,\sqrt { \frac { 1 + x } { 1 - x } } = \sqrt { \frac { 1 + x } { 1 + x } \frac { 1 + x } { 1 - x } } = \frac { 1 + x } { \sqrt { 1 - x ^ { 2 } } },951,\sqrt { \frac { 1 + x } { 1 - x } } = \sqrt { \frac { 1 + x } { 1 + x } \frac { 1 + x } { 1 - x } } = \frac { 1 + x } { \sqrt { 1 - x ^ { 2 } } },976,False,25,\sqrt { \frac { 1 + x } { 1 - x } } = \sqrt { \frac { 1 + x } { 1 + x } \frac { 1 + x } { 1 - x } } = \frac { 1 + x } { \sqrt { 1 - x ^ { 2 } } },\sqrt { \frac { 1 + x } { 1 - x } } = \sqrt { \frac { 1 + x } { 1 + x } \frac { 1 + x } { 1 - x } } = \frac { 1 + x } { \sqrt { 1 - x ^ { 2 } } },\sqrt { \frac { 1 + x } { 1 - x } } = \sqrt { \frac { 1 + x } { 1 + x } \frac { 1 + x } { 1 - x } } = \frac { 1 + x } { \sqrt { 1 - x ^ { 2 } } },\sqrt { \frac { 1 + x } { 1 - x } } = \sqrt { \frac { 1 + x } { 1 + x } \frac { 1 + x } { 1 - x } } = \frac { 1 + x } { \sqrt { 1 - x ^ { 2 } } },True,True,True,59,59,0,0,[],True,idéntica,RIT_2014_69_0.bmp,RIT_2014_69.bmp,True,True,True,imagen y anotación iguales
RIT_2014_6,e ^ { m x } y = \frac { n } { m } e ^ { m x } + C,952,e ^ { m x } y = \frac { n } { m } e ^ { m x } + C,719,False,-233,e ^ { m x } y = \frac { n } { m } e ^ { m x } + C,e ^ { m x } y = \frac { n } { m } e ^ { m x } + C,e ^ { m x } y = \frac { n } { m } e ^ { m x } + C,e ^ { m x } y = \frac { n } { m } e ^ { m x } + C,True,True,True,23,23,0,0,[],True,idéntica,RIT_2014_6_0.bmp,RIT_2014_6.bmp,True,True,True,imagen y anotación iguales
RIT_2014_70,1 + 1 + 1 + 1 + 1 = 5,953,1 + 1 + 1 + 1 + 1 = 5,357,False,-596,1 + 1 + 1 + 1 + 1 = 5,1 + 1 + 1 + 1 + 1 = 5,1 + 1 + 1 + 1 + 1 = 5,1 + 1 + 1 + 1 + 1 = 5,True,True,True,11,11,0,0,[],True,idéntica,RIT_2014_70_0.bmp,RIT_2014_70.bmp,True,True,True,imagen y anotación iguales
